ID,predicted
1437,
792,
1416,
1465,
1485,
634,
1468,
1451,
398,
399,
1352,
926,
1432,
1481,
1408,
1480,
1442,
1460,
1425,
1384,
1364,
1357,
462,
425,
136,
232,
188,
157,
140,
142,
141,
123,
203,
227,
158,
249,
100,
186,
130,
170,
150,
1167,
1335,
985,
1351,
1347,
1250,
1279,
1297,
1353,
1299,
962,
1308,
1265,
1199,
903,
1221,
537,
566,
601,
574,
597,
329,
544,
629,
635,
615,
624,
554,
591,
559,
576,
494,
578,
538,
532,
1493,
1603,
1509,
1514,
1592,
1534,
1602,
1547,
1531,
1573,
1521,
1630,
785,
1564,
1569,
843,
1497,
1582,
1616,
1487,
1504,
1605,
1516,
1526,
1499,
1611,
1649,
1640,
1658,
1692,
676,
1639,
920,
859,
800,
878,
89,
763,
766,
911,
6,
805,
853,
828,
776,
681,
908,
856,
771,
858,
287,
320,
281,
254,
321,
255,
20,
69,
48,
61,
36,
671,
697,
679,
653,
714,
746,
726,
402,
981,
973,
976,
1014,
1036,
957,
1028,
1040,
470,
1204,
1153,
1208,
1194,
1201,
1203,
1174,
1178,
1192,
1176,
1148,
1144,
459,
423,
457,
415,
378,
388,
381,
1074,
933,
1726,
1736,
1719,
1724,
1082,
1131,
1114,
1106,
1061,
1091,
1127,
1080,
1109,
1078,
1124,
1105,